y1_HG_x,y1_HG_y,y1_LC_x,y1_LC_y,y3_HG_x,y3_HG_y,y3_LC_x,y3_LC_y,y2_HG_x,y2_HG_y,y2_LC_x,y2_LC_y,y4_HG_x,y4_HG_y,y4_LC_x,y4_LC_y
0.000994547,43531.64939,0.018972823,761833.0465,0.000305739,16927.89395,0.002504917,761833.0465,245.9515721,1555.832206,-616.4401931,759602.9348,34.2842783,1579328.093,94.63178805,1569137.04
0.002259074,105775.9915,0.026230109,761833.0465,0.000598963,61295.63848,0.007343107,761833.0465,610.7008761,7703.468351,-253.5758984,759602.9348,224.8940957,6517.507048,59.30641649,762991.3957
0.003138745,145301.571,0.014705882,762048.1928,0.001332022,115648.0023,0.012181298,761833.0465,947.1750402,13802.69791,-39.15608797,759602.9348,299.224565,7646.994004,122.0472441,768882.1752
0.004128375,199353.6456,0.010588235,762048.1928,0.001845164,167823.2688,0.015524048,769265.2067,1329.831933,20192.36698,-979.3044878,760527.0605,387.832372,11091.92922,191.7765598,773156.7783
0.005118005,229757.9375,0.005882353,762048.1928,0.002504917,228068.8102,0.015260147,809128.6117,1758.671554,26969.28871,-1342.168782,779779.6791,480.2670943,14141.544,288.9213316,780087.721
0.005777758,268607.8661,0.001176471,762048.1928,0.002944752,268607.8661,0.014600393,847978.5403,2138.02968,33413.41518,-1655.551582,812335.8571,587.7150994,17530.00487,386.0661034,789328.9779
0.006767388,312525.1767,0.033487395,763522.1738,0.003384588,312525.1767,0.014160558,892740.4145,2566.869301,40966.8592,-1828.736814,872269.2587,700.2095863,20918.46573,483.2108752,797954.151
0.007757018,354753.3599,0.037665832,805187.3146,0.003824423,354753.3599,0.013647416,951390.6691,2896.745932,52261.72876,-1721.526909,927331.7478,811.4424527,24589.29834,580.355647,806579.3241
0.008746648,399515.2342,0.038435544,860646.9953,0.004264259,396981.5432,0.013207581,1008445.637,2913.239764,95464.60482,-1573.082424,964604.8173,918.8904578,27695.38747,677.5004188,814742.4344
0.00951636,445403.1933,0.038765421,903719.7422,0.004924012,457790.1271,0.013060969,1055741.202,2913.239764,137820.3657,-1408.144109,1001877.887,1035.169806,31083.84834,774.6451906,825061.8379
0.010396031,489320.5039,0.038765421,940880.5435,0.005363848,508801.7724,0.012841051,1092902.003,2880.252101,180176.1265,-1226.711961,1039150.956,1136.730249,34956.37504,871.7899624,840309.9119
0.011055784,523666.0929,0.039095298,986486.9814,0.005803683,567245.5781,0.012621134,1130062.804,2880.252101,224226.1178,-1045.279814,1077440.564,1251.537707,39312.96759,968.9347342,855095.9229
0.011715537,565894.2762,0.039425174,1015202.146,0.006243519,612345.2778,0.012401216,1182425.752,2847.264438,250486.6895,-880.3414983,1113697.095,1366.345164,43911.59305,1066.079506,870652.0387
0.012705167,610656.1504,0.039425174,1052362.947,0.006610048,672872.3404,0.01196138,1244078.899,2814.276775,308937.6395,-715.4031825,1151986.703,1463.489936,49155.63963,1163.224278,896373.5371
0.01336492,666904.0905,0.039425174,1089523.748,0.006903272,736496.1365,0.011521545,1297286.41,2781.289111,352987.6307,-566.9586984,1192902.368,1467.905608,92923.25917,1247.122035,923943.2869
0.014574468,713411.3963,0.038765421,1136819.314,0.007489719,804436.5914,0.011081709,1342892.848,2748.301448,395343.3916,-435.0080458,1232716.783,1463.489936,132737.6744,1304.525764,962232.8947
0.01534418,758736.313,0.038765421,1190871.388,0.007782943,864869.8136,0.010641874,1385121.031,2715.313785,436004.922,-319.5512247,1271825.269,1454.658593,175093.4352,1326.771654,995468.2779
0.015674057,786156.48,0.038765421,1228032.19,0.008002861,910476.2515,0.010202038,1430727.469,2682.326122,476666.4524,-220.5882353,1312486.8,1441.411579,222531.8873,1313.357107,1035762.496
0.01633381,820952.503,0.038765421,1265192.991,0.008002861,950170.7438,0.009322367,1495758.871,2632.844627,508433.273,-138.1190774,1357666.278,1432.580236,261922.7449,1282.447407,1076000.468
0.017213481,876355.8794,0.038325586,1300664.665,0.008222778,993243.4907,0.008442696,1548121.819,2566.869301,564766.435,-72.14375112,1407646.076,1419.333222,302160.7177,1238.290692,1109461.519
0.017983193,930464.2582,0.038105668,1353027.612,0.008442696,1037160.801,,,2500.893975,609663.5414,-22.66225639,1458472.989,1406.086207,337570.1338,1180.886964,1144677.309
0.018642947,984122.2031,0.037665832,1395818.838,0.008442696,1077868.77,,,2434.918648,652019.3023,-6.168424817,1509511.681,1388.423522,384330.8938,1114.651892,1180407.419
0.0193027,1037160.801,0.037006079,1455360.576,0.008442696,1119928.04,,,2368.943322,696069.2936,0,1542296.073,1366.345164,427533.7698,1039.585477,1215539.169
0.019632576,1076010.73,0.036786161,1505049.072,0.008442696,1163000.787,,,2302.967996,738425.0544,0,1581570.997,1344.266807,469889.5307,955.6877199,1252623.991
0.019962453,1117394.349,0.036126408,1540520.746,0.008442696,1205228.971,,,2236.992669,778239.4696,,,1317.772778,512245.2915,867.374291,1289727.638
0.02029233,1157088.842,0.035882353,1572289.157,0.008442696,1241967.49,,,2171.017343,818901,,,1291.27875,555448.1676,774.6451906,1327170.13
0.020622206,1201287.673,,,0.008442696,1285462.519,,,2088.548185,860127.2739,,,1264.784721,595262.5828,677.5004188,1364443.2
0.020952083,1244923.463,,,0.008222778,1334447.211,,,2006.079027,901071.176,,,1233.875021,638747.8306,580.355647,1399559.976
0.020952083,1288840.773,,,0.008002861,1376675.395,,,1907.116038,945121.1673,,,1198.549649,680538.8479,483.2108752,1434676.752
0.021611836,1331068.957,,,0.007782943,1418903.578,,,1824.64688,983806.0956,,,1172.055621,715552.9436,381.8897638,1469788.52
0.021611836,1373297.14,,,0.007563025,1478023.034,,,1725.683891,1027291.343,,,1136.730249,758473.4479,288.9213316,1501829.886
0.021611836,1415525.323,,,0.00712319,1529259.897,,,1626.720901,1067952.874,,,1096.989206,800688.0228,192.5125051,1538948.934
0.021611836,1459442.634,,,0.006683354,1589843.264,,,1527.757912,1107484.917,,,1057.248163,842055.4826,,
0.021611836,1501670.817,,,,,,,1412.301091,1150970.165,,,1026.338463,875234.1619,,
0.021611836,1543899,,,,,,,1313.338101,1188243.235,,,982.1817486,917166.3652,,
0.021611836,1586127.184,,,,,,,1230.868943,1218739.382,,,938.0250341,957827.8956,,
,,,,,,,,1131.905954,1253471.106,,,893.8683197,997218.7532,,
,,,,,,,,1021.947077,1289332.317,,,845.2959338,1038021.469,,
,,,,,,,,884.4984802,1334794.167,,,796.7235479,1076000.468,,
,,,,,,,,747.0498838,1380256.017,,,752.5668334,1112426.423,,
,,,,,,,,615.0992312,1420352.804,,,699.5787761,1152664.395,,
,,,,,,,,494.1444663,1453672.669,,,646.5907187,1191631.695,,
,,,,,,,,362.1938137,1492639.969,,,593.6026614,1230598.995,,
,,,,,,,,230.2431611,1532172.013,,,540.614604,1266601.392,,
,,,,,,,,87.29662078,1570009.826,,,492.0422181,1301078.981,,
,,,,,,,,,,,,434.6384893,1338606.186,,
,,,,,,,,,,,,381.650432,1373337.909,,
,,,,,,,,,,,,327.7792404,1406460.114,,
,,,,,,,,,,,,258.0116315,1449578.279,,
,,,,,,,,,,,,186.4777541,1491510.482,,
,,,,,,,,,,,,107.8788024,1538101.819,,
